Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Hdg(°),GSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-09,16:19:14.530,-68,0,100,0,0,1,250,-69,84,11,66,50,68,24,-0.08,-0.03,1.27,"WP",15.7,5.6,596,92,51.442413 11.578943,51.6,94.10,105,20,-0.6,83,12,13,25,-668,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:15.030,-70,0,100,0,0,1,250,-72,90,11,60,50,64,24,-0.08,-0.03,1.27,"WP",15.7,5.6,596,92,51.442400 11.579199,54.0,95.70,108,20,-0.6,83,12,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:15.530,-67,0,100,0,0,1,250,-65,90,10,73,50,69,24,-0.08,-0.02,1.18,"WP",15.7,5.6,596,92,51.442400 11.579199,54.0,95.70,108,20,-0.4,94,11,13,26,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:16.030,-67,0,94,0,0,1,250,-66,82,10,71,50,69,24,-0.08,-0.02,1.18,"WP",15.7,5.6,596,92,51.442388 11.579464,55.4,94.90,108,20,-0.4,94,11,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:16.530,-64,0,94,0,0,1,250,-62,82,11,79,50,75,24,-0.06,0.05,1.34,"WP",15.7,5.6,596,92,51.442388 11.579464,55.4,94.90,108,20,-0.6,94,12,13,24,-669,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:17.030,-63,0,100,0,0,1,250,-61,94,11,80,50,77,24,-0.06,0.05,1.34,"WP",15.7,4.7,602,92,51.442388 11.579464,55.4,94.90,108,20,-0.6,94,12,13,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:17.530,-64,0,100,0,0,1,250,-62,94,10,79,50,75,24,-0.06,0.05,1.34,"WP",15.7,4.7,602,92,51.442367 11.579782,56.2,97.50,107,19,-0.6,94,12,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:18.030,-61,0,100,0,0,1,250,-60,94,11,82,50,80,24,-0.05,0.01,1.43,"WP",15.7,4.7,602,92,51.442367 11.579782,56.2,97.50,107,19,-0.6,94,12,13,24,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:18.530,-61,0,100,0,0,1,250,-60,94,11,82,50,80,24,-0.05,0.01,1.43,"WP",15.7,4.7,602,92,51.442367 11.579782,56.2,97.50,107,19,-0.8,96,12,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:19.030,-64,0,96,0,0,1,250,-62,92,11,79,50,75,24,-0.05,0.01,1.43,"WP",15.7,4.7,602,92,51.442340 11.580100,57.2,97.90,107,19,-0.8,96,12,13,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:19.530,-62,0,96,0,0,1,250,-61,92,10,80,50,79,24,-0.07,0.00,1.44,"WP",15.7,4.7,602,92,51.442340 11.580100,57.2,97.90,107,19,-0.5,97,13,13,25,-668,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:20.030,-62,0,98,0,0,1,250,-60,86,10,82,50,79,24,-0.07,0.00,1.44,"WP",15.7,4.7,602,92,51.442340 11.580100,57.2,97.90,107,19,-0.5,97,13,14,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:20.530,-62,0,98,0,0,1,250,-61,86,10,80,50,79,24,-0.07,0.00,1.44,"WP",15.8,4.4,607,92,51.442307 11.580465,57.5,98.40,107,20,-0.5,97,14,13,25,-668,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:21.030,-62,0,100,0,0,1,250,-62,94,10,79,50,79,24,-0.05,0.01,1.48,"WP",15.8,4.4,607,92,51.442307 11.580465,57.5,98.40,107,20,-0.5,97,14,13,25,-668,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:21.530,-63,0,100,0,0,1,250,-62,94,11,79,50,77,24,-0.05,0.01,1.48,"WP",15.8,4.3,607,92,51.442307 11.580465,57.5,98.40,107,20,-0.5,98,15,14,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:22.030,-63,0,100,0,0,1,250,-62,94,10,79,50,77,24,-0.05,0.01,1.48,"WP",15.8,4.3,607,92,51.442277 11.580785,58.4,99.00,106,19,-0.5,98,15,13,25,-668,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:22.530,-64,0,100,0,0,1,250,-63,94,11,77,50,75,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442277 11.580785,58.4,99.00,106,19,-0.7,98,15,13,24,-669,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:23.030,-64,0,100,0,0,1,250,-63,92,10,77,50,75,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,98,15,13,25,-668,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:23.530,-65,0,100,0,0,1,250,-63,92,11,77,50,73,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,98,16,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:24.030,-65,0,98,0,0,1,250,-65,96,10,73,50,73,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,98,16,14,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:24.530,-64,0,98,0,0,1,250,-65,96,11,73,50,75,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,100,12,13,25,-669,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:25.030,-66,0,98,0,0,1,250,-67,92,10,69,50,71,24,-0.04,0.00,1.50,"WP",15.8,4.3,607,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,100,12,14,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:25.530,-67,0,98,0,0,1,250,-66,92,11,71,50,69,24,-0.04,0.00,1.50,"WP",15.8,3.9,612,92,51.442246 11.581059,57.7,100.20,105,19,-0.7,100,13,13,25,-669,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:26.030,-67,0,100,0,0,1,250,-66,96,10,71,50,69,24,-0.03,0.00,1.60,"WP",15.8,3.9,612,92,51.442246 11.581059,57.7,100.20,105,19,-0.8,100,13,14,25,-668,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:26.530,-67,0,100,0,0,1,250,-67,96,11,73,50,71,24,-0.03,0.00,1.62,"WP",15.8,3.9,613,92,51.442135 11.581900,58.0,103.60,103,19,-0.8,100,10,14,25,-669,-15,-1024,-1024,-1024,971,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1018,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:27.030,-68,0,100,0,0,1,250,-68,94,11,71,50,71,24,-0.01,-0.01,1.60,"WP",15.8,3.9,613,92,51.442117 11.582012,57.5,104.30,103,20,-0.9,100,10,14,25,-669,-15,-1024,-1024,-1024,961,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1023,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:27.530,-67,0,100,0,0,1,250,-68,94,11,66,50,69,24,-0.03,-0.01,1.62,"WP",15.8,3.9,614,92,51.442100 11.582123,57.8,104.20,103,19,-0.9,100,10,13,25,-668,-15,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:28.030,-69,0,98,0,0,1,250,-68,90,10,66,50,66,24,-0.04,-0.09,1.60,"WP",15.8,3.9,614,92,51.442083 11.582236,57.8,103.30,103,21,-0.6,100,10,13,24,-669,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:28.530,-70,0,98,0,0,1,250,-70,90,11,62,50,62,24,-0.02,-0.08,1.57,"WP",15.8,3.9,615,92,51.442067 11.582348,57.9,102.60,103,20,-0.8,103,18,14,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:29.030,-74,0,100,0,0,1,250,-72,86,11,64,50,60,24,-0.01,-0.09,1.55,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-1.0,103,18,13,25,-669,-14,-1024,-1024,-1024,971,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1018,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:29.530,-72,0,100,0,0,1,250,-73,86,10,59,50,60,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.9,103,16,13,25,-668,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:30.030,-72,0,96,0,0,1,250,-73,80,11,59,50,60,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,16,14,25,-668,-15,-1024,-1024,-1024,971,146,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1018,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:30.530,-72,0,96,0,0,1,250,-69,80,11,62,50,59,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,16,14,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:31.030,-72,0,98,0,0,1,250,-70,88,10,66,50,60,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,16,14,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:31.530,-72,0,98,0,0,1,250,-73,88,6,64,50,62,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,16,14,25,-669,-15,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:32.030,-73,0,98,0,0,1,250,-74,90,4,57,50,60,24,-0.04,-0.03,1.53,"WP",15.8,3.9,615,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,13,13,25,-669,-15,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:32.530,-71,0,98,0,0,1,250,-72,90,10,60,50,62,24,-0.04,-0.03,1.53,"WP",15.8,3.9,620,92,51.442057 11.582416,57.6,102.30,103,20,-0.6,103,13,13,24,-668,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:33.030,-75,0,96,0,0,1,250,-73,78,11,59,50,55,24,-0.04,-0.03,1.53,"WP",15.8,3.9,620,92,51.441939 11.583377,59.2,103.20,102,20,-0.6,103,13,14,25,-669,-15,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:33.530,-76,0,96,0,0,1,250,-75,78,10,55,50,53,24,-0.02,0.00,1.62,"WP",15.8,3.9,621,92,51.441922 11.583492,59.4,103.40,102,20,-0.6,100,10,13,25,-668,-15,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:34.030,-78,0,100,0,0,1,250,-77,90,10,55,50,55,24,-0.04,0.00,1.64,"WP",15.8,3.9,621,92,51.441904 11.583609,59.2,104.00,102,21,-0.7,100,10,13,25,-669,-14,-1024,-1024,-1024,974,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1016,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:34.530,-82,0,100,0,0,1,250,-77,90,10,55,50,46,24,-0.04,-0.02,1.65,"WP",15.8,3.9,622,92,51.441886 11.583725,59.8,104.40,99,21,-0.7,103,18,14,25,-669,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:35.030,-79,0,96,0,0,1,250,-54,74,10,55,50,48,24,-0.04,-0.02,1.64,"WP",15.8,3.9,623,92,51.441867 11.583841,60.2,104.70,99,21,-0.7,103,18,14,24,-669,-15,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:35.530,-74,0,96,0,0,1,250,-72,74,10,55,50,49,24,-0.02,-0.04,1.64,"WP",15.8,3.9,623,92,51.441856 11.583911,59.7,104.30,99,21,-1.0,104,18,14,25,-669,-14,-1024,-1024,-1024,973,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:36.030,-76,0,98,0,0,1,250,-73,60,10,59,50,53,24,-0.03,-0.09,1.64,"WP",15.8,3.9,623,92,51.441856 11.583911,59.7,104.30,99,21,-0.8,104,18,13,25,-669,-14,-1024,-1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:36.530,-72,0,98,0,0,1,250,-73,60,10,55,50,59,24,-0.03,-0.09,1.64,"WP",15.8,3.9,623,92,51.441856 11.583911,59.7,104.30,99,21,-0.8,104,18,13,24,-669,-14,-1024,1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:37.030,-72,0,100,0,0,1,250,-74,68,10,60,50,60,24,-0.03,-0.09,1.64,"WP",15.8,3.9,623,92,51.441812 11.584212,59.5,101.90,98,22,-0.8,104,18,14,25,-669,-14,-1024,1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:37.530,-73,0,100,0,0,1,250,-72,68,11,59,50,55,24,-0.02,-0.05,1.57,"WP",15.8,3.9,623,92,51.441812 11.584212,59.5,101.90,98,22,-0.6,104,18,13,25,-669,-14,-1024,1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:38.030,-74,0,100,0,0,1,250,-68,74,4,57,50,57,24,-0.02,-0.05,1.57,"WP",15.8,3.9,623,92,51.441782 11.584491,60.0,98.50,97,20,-0.6,104,18,14,25,-669,-15,-1024,1024,-1024,971,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1018,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:38.530,-78,0,100,0,0,1,250,-77,74,10,55,50,51,24,-0.03,0.04,1.55,"WP",15.8,3.9,627,92,51.441782 11.584491,60.0,98.50,97,20,-0.7,99,18,14,25,-669,-15,-1024,1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:39.030,-78,0,96,0,0,1,250,-76,66,10,51,50,49,24,-0.03,0.04,1.55,"WP",15.8,3.9,627,92,51.441782 11.584491,60.0,98.50,97,20,-0.7,99,18,14,25,-669,-15,-1024,1024,-1024,971,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1507,1000,1500,1000,1500,1018,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:39.530,-83,0,96,0,0,1,250,-81,66,9,49,50,53,24,-0.03,0.04,1.55,"WP",15.8,3.9,627,92,51.441747 11.584822,60.1,100.10,96,20,-0.7,99,17,14,24,-669,-15,-1024,1024,-1024,972,145,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1511,1174,1507,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:19:40.030,-82,0,98,0,0,1,250,-82,68,10,46,50,42,24,-0.03,0.04,1.55,"WP",15.8,3.9,627,92,51.441747 11.584822,60.1,100.10,96,20,-0.7,99,17,13,25,-668,-14,-1024,1024,-1024,972,144,0,-1,0,0,0,1,0,-1,0x1100001800000000,1493,1512,1174,1506,1000,1500,1000,1500,1017,1477,1500,1000,1500,2012,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
